location,name,frequency,offset,tone,time,day,callsign,notes
Columbia,Columbia Area Simplex Net,146.440,,,8:00 PM,SUN,AB0SE,Simplex
Sedalia,SPARK Repeater Net,147.030,-,179.9,8:00 PM,SUN,WA0SDO,
Warrensburg,WAARCI 2M/ARES/ARRL Sunday Night Net,146.880,-,107.2,8:30 PM,SUN,W0AU,
Mexico,,147.255,+,127.3,8:00 PM,TUE,AA0RC,
Howard County,Howard County ARES,146.505,,,7:45 PM,WED,WD6BGN,Simplex
Jefferson City,,147.000,-,127.3,8:00 PM,WED,K0ETY,
Macon,,146.805,-,156.7,8:30 PM,WED,N0PR,
Fulton,,147.315,+,,8:45 PM,WED,KC0MV,Can also use a negative (-) offset west of Fulton/meets on simplex every 5th Wednesday of the month at 8:30 PM then repeater at normal time.
Columbia,,146.760,-,127.3,9:00 PM,WED,K0SI,
Warrensburg,WAARCI Youth Net,146.880,-,107.2,8:00 PM,THURS,W0AU,Encouraging check-ins from hams 17 or under/18 and in high school/youth wishing to check-in via 3rd-party.
Moberly,,147.090,+,127.3,8:00 PM,THURS,K0MOB,No nets 3rd Thursday of month due to club meeting.
Boonville,Boonville Amateur Radio Club 2-Meter Net,147.360,+,127.3,8:30 PM,THURS,W0BRC,
